,deck_code,region_1,region_2,champion_1,champion_2,champion_3,champion_4,matches_played
0,CIBQGAIBAMLCEBIBAUPCQMBRGUBAEBIEAYBQCAQBA4BQCBIHBMMQCAQFAEAA,Freljord,Shadow Isles,Kalista,Elise,None,None,9442
1,CIBQIAIDAQMB6IIFAEAQWFQ6EYYACAQBAIBACAIDDIBQCAIEFIZAEAIBAM2QCAQBA4,Noxus,Freljord,Ashe,Sejuani,None,None,8813
2,CIBQMAQGAQEBUHJGFUBACAZOG4CQEAYBAMDQQCIAAEAQEBQ4,Bilgewater,Noxus,Twisted Fate,Swain,None,None,6495
3,CIBAIAIEDMSC2NAHAIDAQCY2DQQS2OQBAIBAMFBLAIAQCBA7AIBAMBJR,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,5375
4,CICAGAIBAMLCEAICAEBAGAIFDYYDCAQCAUCAMBABAEAQWAICAEDQGAIFBMMSQAICAUAQCAIBAUVQ,Freljord,Shadow Isles,Sejuani,Kalista,None,None,3951
5,CIBQGAQGBALDUBYBAAAQSGQ5E4VTGAYCAADASCQAAEAQCABJ,Bilgewater,Demacia,Miss Fortune,Quinn,None,None,3759
6,CIBAGAIEDMSDIBYCAYEAWGQ4EEWTUAQBAECC2BACAYERIHJRAA,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,2981
7,CIBAGAIDAQPSCBYBAEBQOCYWEYUTAAYBAEBTKAYBAECB4KQBAIAQEAA,Noxus,Freljord,Ashe,Sejuani,None,None,2958
8,CIBACAQDBAFAEBQEBAFRIGQ4EAQS2OQCAEBAMMICAIBQGCIBAEAQGMY,Noxus,Bilgewater,Twisted Fate,Gangplank,None,None,2496
9,CIBAGAIEDMSDIBYCAYEAWGQ4EEWTUAQBAECC2AYCAYERIMICAEAQIHYBAICAM,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,2325
10,CIBAIAIDAQPSCLQGAEAQWFQ6EYUTAAQCAEAQOKQCAIAQEBYCAEAQCBABAEBTK,Noxus,Freljord,Ashe,Sejuani,None,None,2302
11,CICAGAIBAMLCEAICAEDQIAIFDYUDAMICAICQIBQCAMAQKCYZGUAQEBIBAIAQCBIHAEBACAQ,Freljord,Shadow Isles,Kalista,Elise,Sejuani,None,2256
12,CIBQIAIBAQLB4IAGAIDBIGREEYXDSAQCAEDQUAIBAIDB2AQBAEASUAICAYVQ,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,2247
13,CIBQKAQGAQEBUHJNAIAQGLRXAUBAGAIDA4EASAIBAIDCMAQBAEBRMAICAYOA,Bilgewater,Noxus,Twisted Fate,Swain,None,None,2113
14,CIBQEAIFDUUACAQFBICQEBQ5E4XTKOADAIBAMJJMAIAQKGJWAIBAKBYIAIBQCBJLFY2ACAQFAM,Shadow Isles,Bilgewater,Nautilus,Maokai,Thresh,None,2099
15,CICAEAIBAMRACAQBAIDACBILDYUCWMBRAMBAKAIEAYAQEAIFDENAA,Freljord,Shadow Isles,Sejuani,Kalista,None,None,2012
16,CIBQIAIFCQVTCNAFAEAAMDY2EEVAEAQAAEEQEAICAABAEAIFAEUACAICAACQ,Shadow Isles,Demacia,Thresh,Lux,None,None,1854
17,CIBQKAIEBAMRWNB2AQAQCBALCYQAEAQBAIFAEAIBAQPQEAQBAUEACAIBAEZA,Piltover & Zaun,Freljord,Teemo,Sejuani,None,None,1850
18,CIBQKAQGAQEBUHJNAIAQGLRXAUBAGAIDA4EASAICAIDBYJQA,Bilgewater,Noxus,Twisted Fate,Swain,None,None,1834
19,CIBACAQGAUDQCBILDIQCSMBRHIBAGAQGAEISGBABAUMSQNRZAIAQCBIPAEBAMHI,Bilgewater,Shadow Isles,None,None,None,None,1757
20,CIBQKAQGBALCMLJ2AUAQGAQPDYSSQAQCAMBQIAQBAEBS6AICAYQAA,Bilgewater,Noxus,Miss Fortune,Gangplank,None,None,1701
21,CICAEAIBAMRACAQBAIDACBILDIPCWMBRAMBAKAIEAYAQEAIFDEUAA,Freljord,Shadow Isles,Sejuani,Kalista,None,None,1661
22,CIBAIAIEDMSCWNAIAIDAQCY2DQQS2MJ2AIAQCBA7AEBAMFAA,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,1536
23,CIBAGAIDAQPSCBQBAEDQWFRGFEYAGAIBAM2QIAIBAMCB4KQBAIAQEAIBAEBTG,Noxus,Freljord,Ashe,Sejuani,None,None,1523
24,CIBQIAIBAQLB4IAGAIDBUHJEEYXDSAQCAEDQUAQBAEAQKAICAYKAA,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,1487
25,CICAKAIEDMPSIMJUAEBAIBQDAEBQILRXAQBAGAIHBAEQAAIBAEBRM,Piltover & Zaun,Noxus,Ezreal,Swain,None,None,1486
26,CIBQCAIFFABAEBIIBIDAEBQ5E4WC6NJYAMBAEBRFGYBQCBIZDU3ACAQFA4AQCAQGDY,Shadow Isles,Bilgewater,Maokai,Nautilus,None,None,1424
27,CIBAEAIDAMKAUAIEAEGA2HBGE4UC2NBXAEBACAYJE4AA,Noxus,Piltover & Zaun,Draven,Jinx,None,None,1398
28,CIBAKAIBBMLB4JRQAUAQGBAYDIPSCAYCAEBTGNICAEAQIKQBAIAQEAA,Freljord,Noxus,Ashe,Sejuani,None,None,1348
29,CIBQEAQGCY5AKAIAAEER2JZLAMBAABQJBIBQCAQGBABQCAAVDIZQCAQAA4AA,Bilgewater,Demacia,Miss Fortune,Quinn,None,None,1303
30,CIBQIAIBAQLB4IACAIAQOCQHAIDBIGQ5EQTC4OIAAEAQCAIF,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,1144
31,CICAIAICBAHS4OAEAEBSILRWG4AQEAQFAEBAGCICAEAQGKQDAEBAWJJRAEBACAYKCM,Ionia,Noxus,Yasuo,Katarina,None,None,1126
32,CIBQKAIBAMERIGBSAYAQKAIDDUUCWMIBAIAQOAICAECQ6FAA,Freljord,Shadow Isles,Braum,Anivia,None,None,1067
33,CIBQCAQGCYDQCAABBELB2JRHFMBAEAAJBIBQCAQGBABACAAVDIAQEAAHAEBACAALGM,Bilgewater,Demacia,Miss Fortune,Lucian,None,None,1023
34,CIBAGAIEDMSDICICAYCAQCY2DQOSCLJ2AIAQCBA7AEBAMFAA,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,1007
35,CIBQIAIFFAVTCNAFAEAAMDY2EEVAEAQAAEEQEAICAABAEAIFAEKACAICAACQ,Shadow Isles,Demacia,Thresh,Lux,None,None,992
36,CIBQIAQGBEIBUKYHAECACDA4E4UDINYBAICAGAICAECBULIA,Bilgewater,Piltover & Zaun,Twisted Fate,Jinx,None,None,968
37,CIBAGAIEAEWTICQCAYEA4FY2DUSSOLBVHAAACAICAYPA,Piltover & Zaun,Bilgewater,Twisted Fate,Nautilus,None,None,959
38,CIBQGAIFDUUDMAQCAUEAUBQCAYOSKJZPGU4AGAICAYWACAIFB4AQEBIHAEAQCBIZ,Shadow Isles,Bilgewater,Maokai,Nautilus,None,None,942
39,CIBQEAICAMYQIAIFC4PCUMIBAICQCAYCAEBBQLQGAECQGBAHBQKTAAICAUCACAIBAUKA,Ionia,Shadow Isles,Kalista,Hecarim,None,None,926
40,CIBAIAIBAMERIGAGAECQCFBIFYYTMAQBAIAQOBABAUHSAKZMAA,Freljord,Shadow Isles,Braum,Anivia,None,None,893
41,CIBQGAIBAMLCEBIBAUPCQMBRGUBQEBIBAQDAEAIBAUDQCAQBA4AQGAIFBMMSW,Freljord,Shadow Isles,Kalista,Elise,None,None,890
42,CIBAEAIFCQYQMAIBAMFREFQ6EYBAEAIBA4VAKAIFAEBR2KBUAEBACBIPFY,Shadow Isles,Freljord,Ashe,Thresh,None,None,888
43,CIBQEAIDFY3QMAQGAQEBUHJGFUCAEAYBA4EASAIBAIBQGAQBAEBRMAICAYOA,Noxus,Bilgewater,Twisted Fate,Swain,None,None,874
44,CIBAUAIAAEEQUCYMDIOSWLJTAIBAABYJAIAQCAAVAEBAAAIA,Demacia,None,Garen,Fiora,None,None,835
45,CIBQCAIBCYBAEAICA4FAEBQIBMKBMHBBFUYTUPQAAEAQEBQR,Freljord,Bilgewater,Sejuani,Miss Fortune,None,None,831
46,CIBAKAIDAQMBUHZBA4AQCBALCYPCMKRQAEAQEAICAEBACAZTGU,Noxus,Freljord,Ashe,Sejuani,None,None,818
47,CIBQGAIBAMLCEBQBAUPCQKZQGE2QCAQFAQBQCAQBA4BQCBIHBMMQCAQFAEAA,Freljord,Shadow Isles,Kalista,Elise,None,None,812
48,CIBACAIEGQFAEBQEBAFRIGQ4EAQS2OQCAEBAMMICAECBWHYBAEBAMAQ,Piltover & Zaun,Bilgewater,Twisted Fate,Gangplank,None,None,794
49,CIBAIAIEAENS2NAJAIDA4FY2DUSSOLBVHAAACAICAYPA,Piltover & Zaun,Bilgewater,Twisted Fate,Nautilus,None,None,777
50,CIBQIAIBAQLB4IACAIAQOCQHAIDBIGQ5EQTC4OIAAEAQCAJK,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,766
51,CIBQEAQCAUEQMAIEDMOB6JBNGQAQEBAGAMBACBABHIBQCAQCFEXACAQCAMAQCAICHA,Ionia,Piltover & Zaun,Ezreal,Karma,None,None,748
52,CIBQIAIFAMKCQLYFAECACGY7EQ2ACAQEAYBACAIEHICACBIBB4VTCAA,Shadow Isles,Piltover & Zaun,Ezreal,None,None,None,723
53,CIBQCAICFECQCBA3D4SCWNAEAIBACAYFBEBACAIEAECACAQCFYYTQAA,Ionia,Piltover & Zaun,Karma,Ezreal,None,None,719
54,CIBQIAIBAMKBQMQBAIAQOBQBAUAQGHJIFMYQCAYBAUHRINQBAEAQKLA,Freljord,Shadow Isles,Anivia,None,None,None,718
55,CIBAGAIEAENTICQCAYEA4FY2DUSSOLBVHAAACAICAYPA,Piltover & Zaun,Bilgewater,Twisted Fate,Nautilus,None,None,715
56,CIBAEAQBAIDAUAQGAUEAWDIUDQQCMLJ2AIAQEBQSAEBACCQA,Freljord,Bilgewater,Sejuani,Gangplank,None,None,708
57,CICAIAICBAFQ6LQDAEBSILRWAIBAEBIJAMBAGAIHBEAQCAIDGEAQEAICEUYQ,Ionia,Noxus,Yasuo,Swain,None,None,699
58,CIBQIAICCMQCKKYGAEAASCQ2DUSS2AQCAAAQUAQBAEADIAIBAIYQA,Ionia,Demacia,Shen,Fiora,None,None,664
59,CIBQCAIBCYBAEAICA4FAEBQFBMKBMHBBFUYTUPQAAEAQEBQR,Freljord,Bilgewater,Sejuani,Miss Fortune,None,None,641
60,CIBAKAIEAENR6JBUAUAQKAYUFAXTCAQCAECAQOQCAECQCKYCAEAQKDYBAICAM,Piltover & Zaun,Shadow Isles,Ezreal,Teemo,None,None,634
61,CIBQGAIFFAYTMAICAUDAKAQGAQEBUIBNAIAQEBQ5AQAQKAITCQOQEAIBAUQQEAQGAIJA,Shadow Isles,Bilgewater,Twisted Fate,Gangplank,None,None,626
62,CIBQCAIBCYBAEAICA4FAEBQFBAFRIFIWDQQTUPQAAEAQEBQR,Freljord,Bilgewater,Sejuani,Miss Fortune,None,None,615
63,CIBAGAIEDMSDIBYCAYEAWGQ4EEWTUAQCAECB6LIDAIDASFBRAA,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,611
64,CIBQEAIDAQQQOAIBAMFRMHRGFEYACAQBAIAQIAIBAQDSUMQBAIAQGMZV,Noxus,Freljord,Ashe,Sejuani,None,None,610
65,CIBQEAICFY4QEAQCAUFAMAQGCMKBUIJOGEBQCAICGEAQEAQJAMBAMDREFIAA,Ionia,Bilgewater,Twisted Fate,Fizz,None,None,603
66,CIBQIAIADIUCSKQFAEAQQCIQDE2QEAQBAMDQCAYBAADBKMIBAEAQAMQ,Demacia,Freljord,Lux,Braum,None,None,599
67,CIBQKAIDAMCAWFBTAYAQIDA4EYWTOOQBAICAQAICAECBUJYA,Noxus,Piltover & Zaun,Draven,Vi,None,None,599
68,CIBQGAQGE4XTQAYBAUUC4NQDAICQOCAKAIAQCBJPAMBAMBJFGUBACAQGDYCACBIBB4MTI,Bilgewater,Shadow Isles,Maokai,Nautilus,Thresh,None,570
69,CICAGAICBAHS4AICAICQGAIDEQXDOAQCAMDQSAYCAEBAEJICAEBQINQBAIBQCAQBAIBQGAQBAIYTQ,Ionia,Noxus,Yasuo,Swain,None,None,506
70,CIBQGAQGBALDUBQBAAAQSHJHFMZQGAQAAYEQUAQBAEABUAICAADQA,Bilgewater,Demacia,Miss Fortune,Quinn,None,None,484
71,CIBACAIBCYEQCAQCAYEQYEIUFQZDSAYBAIAQOAIBAIKQCAQCAUBACAIBAQBQCARGGE2A,Freljord,Ionia,Zed,None,None,None,467
72,CIBQEAIBCYRAMAIFBMPCQMBRGUBAEBIEAYCACAIBAMAQEAIHAIAQKBYZAEBAKAIA,Freljord,Shadow Isles,Kalista,Elise,None,None,460
73,CIBQEAIBAMRAOAIFBMMR4KZQGE2QCAQFAQCACAIBAUAQEAIHAIAQKGRAAEBAKBQA,Freljord,Shadow Isles,Kalista,Elise,None,None,453
74,CICAEAIDAQ3QGAQDAEDQQBQBAADA6GA2EEVACAQABEAQCAQAAEBACAIDCYAQEAAF,Noxus,Demacia,Swain,Lux,None,None,433
75,CICAGAIADIQTGAICAAEQIAIFAMPDAMICAICQIBQCAEAQKOADAEAA6FQ5AEBACBILFM,Demacia,Shadow Isles,Kalista,Lucian,None,None,430
76,CICAKAIACYNB2IJTAQAQKAY6GAYQCAQABEBAEBIEAYBACAQAA4AQEBIJAA,Demacia,Shadow Isles,Lucian,Kalista,None,None,425
77,CIBQIAIEDMPSINADAEBAEKJZAQBAEAIDAUEQEAIBAQAQEAICAQYQCAIBAQ5A,Piltover & Zaun,Ionia,Ezreal,Karma,None,None,424
78,CIBQGAIBAQERMAICAEDQQAICAIDASFI2FAWDSAICAEBBOMIA,Freljord,Ionia,Braum,Zed,None,None,421
79,CIBQCAIBCYEACAQGBEGBCFBMGI4QCAQCAUBQCAIBAQAQCARGAEBAECQBAQAQEFJQGE2A,Freljord,Ionia,Zed,None,None,None,415
80,CIBAGAIDCQTTOCIBAQAQYHBGE4UC2NBWAIAQCAZDAEBAIAQA,Noxus,Piltover & Zaun,Draven,Jinx,None,None,407
81,CIBAIAIBBQKBOGAHAECQCDYTDUUDMNYCAEAQCJYCAECSCLYBAEAQKGI,Freljord,Shadow Isles,Anivia,Tryndamere,None,None,406
82,CIBQKAIDAQMBUHZBAUAQCCYWDYTDAAICAEBAEAIBAEVACAIDGUBQCAIDGMAQCAIBAEBACBY,Noxus,Freljord,Ashe,Sejuani,None,None,383
83,CIBAGAIDAQPSCBIBAEFRMJRJGABQGAIBAQPCUBABAMMBUMZVAEBACAQA,Noxus,Freljord,Ashe,Sejuani,None,None,375
84,CIBQGAIDAISSQAQCAMBQQBYCAYCAQGRAEYWTUAICAIDBIHYA,Noxus,Bilgewater,Twisted Fate,Gangplank,None,None,373
85,CIBQKAIFCQUCWMJUAUAQABQPDIQSUAQCAAAQSAIBAECQCAQBAECSCAICAACQ,Shadow Isles,Demacia,Thresh,Lux,None,None,369
86,CIBQGAIDAISSQBICAYEBMIBGHIBAEAYDAQBAEAIDB4ZQGAQGDUWTSAA,Noxus,Bilgewater,Miss Fortune,Gangplank,None,None,369
87,CIBAKAIBBQKBKGBHAYAQKAIPDUUDMNYCAEAQCFYBAECQIAQBAEATIAQBAUMSC,Freljord,Shadow Isles,Anivia,Tryndamere,None,None,363
88,CIBQKAQGBALCMOJ2AYAQGAQPDYSSQLYCAIBQGBAAAEAQEBQR,Bilgewater,Noxus,Miss Fortune,None,None,None,360
89,CIBAEAIEDM2AUAQGAQEAWGQ4DUQCCLJ2AIAQCBA7AEBAMFAA,Piltover & Zaun,Bilgewater,Twisted Fate,Gangplank,None,None,355
90,CIBQEAIBAQQAGAQBAIDAOBQBAQEBSGY7GQ5AGAIBAEBQCAIEGEAQEBAGAEAQCAIH,Freljord,Piltover & Zaun,Sejuani,Teemo,None,None,353
91,CICAEAIBA4ZACAQBAICACAYEEUXDOBQCAMAQGBQHBAEQAAIBAIAQQ,Freljord,Noxus,Sejuani,Swain,None,None,348
92,CIBQEAIBAMRAOAIFBMPCQKZQGE2QGAQFAECAMAQBAECRSAICAEDQA,Freljord,Shadow Isles,Kalista,Elise,None,None,348
93,CIBQEAIDAQQQQAIBAMDQWFQ6EYUTAAICAEBAEAIBAEVAEAIDD42QCAIBAMZQ,Noxus,Freljord,Ashe,Sejuani,None,None,343
94,CIBQGAIEBAITMBYBAUDQWHRGFMYDCAYCAUAQIBQAAEAQCBBU,Piltover & Zaun,Shadow Isles,Teemo,Kalista,None,None,328
95,CIBQGAIDAIHSKAQCAMBQICACAYEA2FRAEQTC2OIAAEAQCAZT,Noxus,Bilgewater,Miss Fortune,Gangplank,None,None,327
96,CIBAKAIEAENR6JBUAYAQKAIDCQUC6MICAEAQKKYCAECAQOQBAEAQKDY,Piltover & Zaun,Shadow Isles,Ezreal,Teemo,None,None,324
97,CIBASAIAAEDAYFBCEQTTGNQCAIAAOCQCAEAQEMICAEABKGQBAEAQEFI,Demacia,Ionia,Garen,None,None,None,321
98,CIBQCAIBEIEACBILCAPCQKZQGE2QGAQFAECAMAICAECQOGIA,Freljord,Shadow Isles,Kalista,Elise,None,None,321
99,CIBACAIFFAEQEBQEBAFRIGQ4EEWTUAQCAECR2IICAIDCMMQCAEAQKNQBAIDAE,Shadow Isles,Bilgewater,Twisted Fate,None,None,None,314
100,CIBAEAIDCQ3QSAIEAEGA2HBHFAWTINYCAIAQGDZHAEBAGAYBAEAQGAQ,Noxus,Piltover & Zaun,Draven,Jinx,None,None,308
101,CICAEAIDEQXAGAQDAEDQSBABAIEAWDZOAIBAEBIJAIAQCAZWAIAQEJJRAEAQCAQC,Noxus,Ionia,Swain,Yasuo,None,None,301
