,deck_code,region_1,region_2,champion_1,champion_2,champion_3,champion_4,matches_played
102,CIBAIAIDAQMB6IIFAEAQWFQ6EYYAGAQBAECCUAYBAMNDGNIBAIAQEAIBAIAQO,Noxus,Freljord,Ashe,Sejuani,None,None,297
103,CIBQGAQGCY5D4AYBAAER2KYDAIAAMCIKAICACAAVDISTGAICAADQEAIBAAUQEAQGAUEA,Bilgewater,Demacia,Miss Fortune,Quinn,None,None,296
104,CIBAGAIDAQPSCBQBAEBQWFRGFEYAGAIBAM2QIAIBAQDR4KQBAIAQEAIBAEBTG,Noxus,Freljord,Ashe,Sejuani,None,None,294
105,CIBAGAIDAQPSCBYBAEBQWFQ6EYUTAAQDAEAQIBZKAEBACAQBAIAQGMZV,Noxus,Freljord,Ashe,Sejuani,None,None,294
106,CICAGAIACULCMAICAAEQKAICAYERCFBMAEBAEBIDAIAQEFRUAEAQAAYCAIAAOCAA,Demacia,Ionia,Lucian,Zed,None,None,293
107,CIBAEAQFBAFAMAQGDUTSYLZVHABQCAQGEUCACBIZDUUDMAICAUDQEAQBAUAQ6AQCAYPDM,Shadow Isles,Bilgewater,Maokai,Nautilus,None,None,293
108,CIBQEAIBAQQAIAQGCQWS4PICAIAQOCQCAMBAMGA5FMCQCAIFCQOR4KQA,Freljord,Bilgewater,Fizz,None,None,None,292
109,CICAIAICBAFQ6LQBAIBAKBABAMFCILRWAMBAGAIHBEAQCAIDCMAQEAICEUYQ,Ionia,Noxus,Yasuo,Swain,None,None,291
110,CIBQEAIFFA3AGAQFA4EAUBQCAYLSOLBPGU4ACAYCAYOR4JIBAEAQKHI,Shadow Isles,Bilgewater,Maokai,Nautilus,None,None,288
111,CIBAGAIDAQPSCBQBAEBQWFRGFEYAGAQBAMMDKAYBAECB4KQBAIAQEAIBAEBTG,Noxus,Freljord,Ashe,Sejuani,None,None,286
112,CIBAIAIFDUUDCNAHAIDAICASEARCMLICAEAQKFABAIDAKAQBAIDBYAQBAUATM,Shadow Isles,Bilgewater,Thresh,Gangplank,None,None,280
113,CIBQIAIDAQNB6IIEAEAQWFRGGAAQEAICAMBACAYYGUBQCAIEDYVACAQBA4AQCAIDGM,Noxus,Freljord,Ashe,Sejuani,None,None,278
114,CIBQIAQGBYKBUMQEAECACLJOGQBAEBACBIBQCAQGE4BQCBAIDM2QCAQEBEAA,Bilgewater,Piltover & Zaun,Twisted Fate,Teemo,None,None,277
115,CIBQEAQGBALAKAIAAEER2JZLAMBAABQJBIBAIAIACUNCKMYBAIAAOAA,Bilgewater,Demacia,Miss Fortune,Quinn,None,None,275
116,CIBAEAIDD4QQOAIBAMDQWFRGFEYAGAQBAMCDKAYBAECB4KQBAIAQEAIBAEBTG,Noxus,Freljord,Ashe,Sejuani,None,None,274
117,CICAIAICAIEA6OIBAIBAKBABAMPCILRPAIBAGBYJAIAQCAZWAEBAGAIDAEAQGEYBAEBDCAICAIDQ,Ionia,Noxus,Yasuo,Swain,None,None,273
118,CIBACAQBAIFQEBQIBMKBYIJCEYWS4OJ2AIAQEBRRAEBACBYA,Freljord,Bilgewater,Sejuani,Fizz,None,None,273
119,CIBQEAQGCANAQAIEAEGBYJZIFU2DOAICAQBQCAYCAYDQSKYBAEAQIJQ,Bilgewater,Piltover & Zaun,Twisted Fate,Jinx,None,None,266
120,CIBAKAIDA4ERIJZXAYAQIDARDQTCOLICAEAQGIYBAECCQAQBAECAQAQBAMGSK,Noxus,Piltover & Zaun,Draven,Jinx,Teemo,None,265
121,CICAIAIBAMFRMIQEAECR4KBQGEBAEAICA4BAEBIEAYAQCAIFDEAQEAIFAEFQ,Freljord,Shadow Isles,Kalista,Sejuani,None,None,263
122,CICAGAIBAMLCEAQCAEBAOBABAUPCQMBRAIBAKBAGAIBACBILDEAQEBIBAEAQCAIL,Freljord,Shadow Isles,Sejuani,Kalista,None,None,259
123,CIBQCAQGCYDACAABBEFR2JZLAMBAABQJBIBAGAIADISTGAICAADQCAQBAAKSS,Bilgewater,Demacia,Miss Fortune,Quinn,None,None,257
124,CIBAEAQBAIDQUAQGAUEAWGQ4EETC2MJ2AEAQEBQUAEBAEBRLGI,Freljord,Bilgewater,Sejuani,Twisted Fate,None,None,256
125,CIBAGAIDAQPSCBYBAEFRMHZGFEYDGAQDAEAQIHRKAEBACAQBAIAQGMZV,Noxus,Freljord,Ashe,Sejuani,None,None,249
126,CICAGAICBMHS4AYBAMFC4NQDAIBAGBIJAMBAGAIHBEAQCAICGEBACAICEUAQCAZR,Ionia,Noxus,Yasuo,Swain,None,None,248
127,CIBQGAIBAMLCEBABAUPCQMBRAIBAKBAGAMAQEAIHAQAQKBYLDE2QCAQFAEAQCAQBAI,Freljord,Shadow Isles,Kalista,Elise,Sejuani,None,247
128,CIBQCAIDFYBQEAYHBAEQKAIEDMPSIKZUAMAQCAZLAEBAGAIEAECBUJZRHIAQCAIDCY,Noxus,Piltover & Zaun,Swain,Ezreal,None,None,246
129,CIBQIAIDAYQC6MAGAEAQICINCYWS4AICAEDQEAIBAMJQEAIBBIRQCAIBAECQ,Noxus,Freljord,Vladimir,Braum,None,None,243
130,CIBACAICGEEQCBIBAMHBAKBKFM2DMAQEAECQ6FBQGEAQEBIEAA,Ionia,Shadow Isles,Hecarim,Thresh,None,None,241
131,CIBACAQDBAFAEBQEBAFRIGQ4EAQS2OQCAEBAMMICAIBQGCIBAEBAMAQ,Noxus,Bilgewater,Twisted Fate,Gangplank,None,None,238
132,CIBQEAICCMQAQAIABEFA6GQ5EUWTIAQCAABQSAICAEBAEMIA,Ionia,Demacia,Shen,Fiora,None,None,238
133,CICAIAICBAFQ6LQDAEBSILRWAIBAEBIJAMBAGAIHBEAQCAICEUBACAICGEAQCAZR,Ionia,Noxus,Yasuo,Swain,None,None,237
134,CIBAIAIEDMPSINAEAIBACAYFBEBQGAICAIUS4AQBAQATUAICAQDAGAIBAI4AEAIEE4VQCAQEBA,Piltover & Zaun,Ionia,Ezreal,Karma,Vi,None,236
135,CIBAEAIEEQ2AUAQGAQEAWFA2DQQS2MJ2AIAQCBA3AEBAMHIA,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,235
136,CIBQMAIEBAMRWHZUHICACAIDAQQCUAYCAEBAOCQAAEAQCAJS,Piltover & Zaun,Freljord,Teemo,Sejuani,None,None,235
137,CIBQCAQGCYDACAABBEKR2JZLAMBAABQJBIBAGAIABMJCKAICAADQCAQBAANDG,Bilgewater,Demacia,Miss Fortune,Quinn,None,None,232
138,CIBAGAIDAQPSCBYBAEBQOCYWEYUTAAQDAEAQIHRKAEBACAQBAIAQGMZV,Noxus,Freljord,Ashe,Sejuani,None,None,231
139,CIBQIAIBAQLB4IAGAIDBIGREEYXDSAQCAEDQUAQBAEASUAICAYOQA,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,227
140,CIBAGAIDBMIRIBYCAYCQWFIWDMODUAQBAEBRGBACAYARCFA5AA,Noxus,Bilgewater,Draven,Miss Fortune,None,None,225
141,CIBQCAIFFABQEBIHBAFAKAQGC4WC6NJYAIBACBI5GYCAEBQ5DYSSOAIBAECQ6,Shadow Isles,Bilgewater,Maokai,Nautilus,None,None,225
142,CIBAKAIBAMERIGBSAUAQKAIDFAVTCAQBAIAQOBABAUHRIHJWAA,Freljord,Shadow Isles,Braum,Anivia,None,None,225
143,CIBQKAQGEQTC2LRZAUAQGAQUDENTOAICAMBQEAIBAMXQEAQGFM6QCAICAYJQ,Bilgewater,Noxus,Fizz,Draven,None,None,224
144,CIBQGAIDAQPSCBYBAECAWFQ6EYUTAAICAEBAEAIBAM2QEAIBA4VACAIBAMZQ,Noxus,Freljord,Ashe,Sejuani,None,None,224
145,CIBQGAIBAMLCEAYBAUPDAMIDAICQCBAGAECQCBIHBMMSQNICAEAQKDYCAIAQEBY,Freljord,Shadow Isles,Kalista,Elise,Sejuani,None,224
146,CIBAEAICCMQAUAIAAEEQWDYVDIOSKKZNAEBACAAHGQAA,Ionia,Demacia,Shen,Fiora,None,None,223
147,CIBQKAQGAQEBUJRNAIAQGLRXAQBAGAIDA4EQGAICAYOQCAIDAQAQEAYIAEAQEBQ4,Bilgewater,Noxus,Twisted Fate,Swain,None,None,223
148,CIBQCAIBCYAQEAICBMBAMBIIBMKBYIBBEITC2OQAAEAQEBRR,Freljord,Bilgewater,Sejuani,Gangplank,None,None,222
149,CIBQIAIBAQLB4IAGAIDBIGQ5EYXDSAQCAEDQUAIBAEAQKAICAIDBCLI,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,222
150,CIBQEAIEBATQSAICAYEQYEIXEYYTEOIBAIBAUAQBAEBDAAIBAQ2AA,Piltover & Zaun,Ionia,Teemo,Zed,None,None,221
151,CIBQGAIFDUUDMBICAYSSOLZVHABAEBIIBIBQCAIFB4BAEBQ5FQAQEBIHAEBACBIBDE,Shadow Isles,Bilgewater,Nautilus,Maokai,None,None,219
152,CIBQIAIBAQLB4IAGAIDBUHJEEYXDSAQCAEDQUAIBAIDBIAICAEAQKKQ,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,219
153,CIBQIAQGBEIBUKYHAECACDA4E4UDINYBAICAGAQBAECBUAICAYDQA,Bilgewater,Piltover & Zaun,Twisted Fate,Jinx,None,None,215
154,CIBQIAIEBAITINQGAEBQEDY6EUUC6AQCAMBQIAICAECB6JYA,Piltover & Zaun,Noxus,Teemo,None,None,None,215
155,CIBQEAIDAQQQOAIBAMFRMHRGFEYACAQBAIBACAIDD4BQCAIEA4VACAQBAMZTK,Noxus,Freljord,Ashe,Sejuani,None,None,214
156,CIBQIAIFCQVTCNAFAEAAMDY2EEVAGAQAAEBASAIBAECSQAQBAECQCAICAACQ,Shadow Isles,Demacia,Thresh,Lux,None,None,212
157,CIBQIAIFAEKDCNAGAEAAMDYYDIQSUAYCAAAQECIAAEAQEAAF,Shadow Isles,Demacia,Thresh,Lux,None,None,212
158,CIBQEAIDCQXACAQDBEEACBABDMPSIJZNGQ5ACAQBAMCBMAYBAEBSGAIBAQYQCAQEAY,Noxus,Piltover & Zaun,Draven,Ezreal,None,None,212
159,CIBQIAICAYERCOIEAEBQ6HRFF4BAEAYDAQBACAIDAIBQCAQCEYWAEAIBAMMQCAQCBI,Ionia,Noxus,Zed,None,None,None,211
159,CIBQIAICAYERCOIEAEBQ6HRFF4BAEAYDAQBACAIDAIBQCAQCEYWAEAIBAMMQCAQCBI,Ionia,Noxus,Zed,None,None,None,211
160,CIBQIAICAYERCOIEAEBQ6HRFF4BAEAYDAQBACAIDAIBQCAQCEYWAEAIBAMMQCAQCBI,Ionia,Noxus,Zed,None,None,None,211
160,CIBQIAICAYERCOIEAEBQ6HRFF4BAEAYDAQBACAIDAIBQCAQCEYWAEAIBAMMQCAQCBI,Ionia,Noxus,Zed,None,None,None,211
161,CIBQKAIEBAMRWNB2AUAQCBALCYQDAAQCAEBAKAICAIAQQCQA,Piltover & Zaun,Freljord,Teemo,Sejuani,None,None,209
162,CICAGAIACENC2AQCAAAQKBQBAEAQGBA5DYZACAQBA4AQCAIABUBACAIAA4AQCAJO,Demacia,Freljord,Fiora,None,None,None,206
163,CICACAIEDIAQEBAIAYAQGCAPDYSSMKADAIBQGBAFAEBQCAYNCMZQCAIBAMNQ,Piltover & Zaun,Noxus,Vi,Darius,None,None,204
164,CIBAGAIEDMSDICICAYCAQCY2DQQS2MJ2AIAQCBA7AEBAMFAA,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,203
165,CIBAGAIEDMSDICACAYEAWGQ4EEWTCOQCAEBAMFACAECB6KYBAEBAMHI,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,203
166,CIAAEBYBAMGA6EYXEYXDOCABAUAQKHJIFMZDKNQCAQAQKIRGFEYQMAIDAIEQ2KJLGM,Noxus,Shadow Isles,Darius,Elise,None,None,201
167,CIBQCAIDFYBQEAYHBAEQMAIEDMPSIKZRGQBACAIDFMBQCBA2E45AEAIBAMLACAQDAE,Noxus,Piltover & Zaun,Swain,Ezreal,None,None,200
168,CIBQKAIEBAMRWNB2AQAQCBALCYQAGAQBAICQUAQBAECDKAICAEEAA,Piltover & Zaun,Freljord,Teemo,Sejuani,None,None,199
169,CIBQKAIBAMERIGBSAYAQKAIUDUUCWMIBAIAQOAICAECQGDYA,Freljord,Shadow Isles,Braum,Anivia,None,None,197
170,CIBQCAIDAYEACAABBEFRMHI6EYVQCAQAA4BACAIDDABQCAA2E4ZQCAQBAABBK,Noxus,Demacia,Vladimir,Lucian,None,None,194
171,CIAAEBQBAUARSHJIFM3ASAIBAEDQWFQ2EQTDENYCAMAQKDZBGEDQCAIJCMKCOKBJHA,Shadow Isles,Freljord,Ashe,Braum,Tryndamere,None,192
172,CICAEAIBAQQAEAQBAIDQKAIEBAMRWNB2AEBAICQCAEBACCQDAECCOMJVAIAQCAJKAEAQIGQ,Freljord,Piltover & Zaun,Sejuani,Teemo,None,None,191
173,CIBQIAIEDMPTANAFAECR2KBSGU3ACAQEBABACAIEE4BQCBIBB4QQEAIBAUMQCAQEAY,Piltover & Zaun,Shadow Isles,Elise,Vi,None,None,187
174,CIBQIAQGBYKBUMQGAECACGZNFY2DUAQCAQBAUAICAECAQNIA,Bilgewater,Piltover & Zaun,Twisted Fate,Teemo,None,None,184
175,CIAAEBYBAEDRMGREFYZDKCABAABQMCYSCQNB2JYCAQAQABYMFIWAMAIBBEKCAIRHFE,Freljord,Demacia,Garen,Lux,Braum,Tryndamere,181
176,CICAGAIBBELC4AQCAEBAOBABAMPCALZQAIBAGAYEAIAQCAYYAIAQCBBSAEAQEAII,Freljord,Noxus,Braum,Sejuani,None,None,174
177,CIBAGAIDAQPSCBIBAEFRMJRJGABQCAIDGUCQCAIDAQDR4KQBAIAQEAQBAEAQCAIBAMZQ,Noxus,Freljord,Ashe,Sejuani,None,None,173
178,CICACAIDFYAQEAYJAMAQECAPHEAQEAQFAMCACAQLFYYTQAYBAMCCINYCAIBQCBYCAIAQEARFAIAQGKRT,Noxus,Ionia,Yasuo,Swain,Katarina,None,171
179,CIBQIAIBAQLB4IAGAIDBIGQ5EYXDSAQCAEDQUAQBAEAQKAICAYSAA,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,171
179,CIBQIAIBAQLB4IAGAIDBIGQ5EYXDSAQCAEDQUAQBAEAQKAICAYSAA,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,171
180,CIBQIAIBAQLB4IAGAIDBIGQ5EYXDSAQCAEDQUAQBAEAQKAICAYSAA,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,171
180,CIBQIAIBAQLB4IAGAIDBIGQ5EYXDSAQCAEDQUAQBAEAQKAICAYSAA,Freljord,Bilgewater,Twisted Fate,Fizz,None,None,171
181,CIBQEAIBAQOQEAQBAIDAQAQGBMGREFBAEIWTUAIBAEATEAQBAIDBYAICAEDQ,Freljord,Bilgewater,Sejuani,Gangplank,None,None,170
182,CIBQIAIABEQCKLIBAIAAIBYBAIFBGIBFGQ3TSAICAEBBMMIA,Demacia,Ionia,Fiora,Shen,None,None,168
183,CIBQGAIDAQPSCBYBAEDQWFRGFEVDAAICAEBACAQBAEBR4AQBAEAQCAQBAMZTK,Noxus,Freljord,Ashe,Sejuani,None,None,168
184,CIBAGAIFB4UDMBQBAEBQYFAYE4UQEAIBAELQIAIFAEJRIHICAEAQCNACAECRSII,Shadow Isles,Freljord,Anivia,Tryndamere,None,None,165
185,CIBAIAQDAIDQQCIFAEAQYFAYFEZAGAIBAMCACAQDAEBQCAIDC4VACAYBAMLDGOA,Noxus,Freljord,Swain,Anivia,None,None,165
186,CIBAGAIEDMSDIBYCAYEAWGQ4EEWTUAQBAECC2AYCAYERIHICAEAQIHYBAIDDC,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,164
187,CIBQIAIEDMPSINABAEBCSBACAIAQGBIJAIBQCAQCFYYQGAIEAEVTUAIBAEBDQ,Piltover & Zaun,Ionia,Ezreal,Karma,None,None,164
188,CIBQCAIBEIEACBIOCAPCQKZQGE2QGAQFAECAMAICAECQWGIA,Freljord,Shadow Isles,Kalista,Elise,None,None,164
189,CICAGAIADIQTGAICAAEQIAIFAMPDAMICAICQIBQCAEAQKOADAEAA6FQ5AIAQCAAYAEAQKCY,Demacia,Shadow Isles,Kalista,Lucian,None,None,163
190,CIAQSAQGAICAQCY2EATC2MQCAIBAMEQUAQAQKDY5EEYQCAICAYOQ,Bilgewater,Shadow Isles,Twisted Fate,Gangplank,None,None,161
191,CIBQKAQGAQEBUHJNAIAQGLRXAQBAGAIHBAEQEAICAMBQEAQGDQTACAIBAMLA,Bilgewater,Noxus,Twisted Fate,Swain,None,None,160
192,CIBAGAIDAQPSCBYBAEBQOCYWEYUTAAYBAEBTKAQBAEPCUAICAEBAEAIBAEAQCAIDGM,Noxus,Freljord,Ashe,Sejuani,None,None,160
193,CICAEAIDDYXQGAQDAEDQQAQBAELC4BACAEAQEBQJAIAQCAJSAIBAGAYGAEAQEAYE,Noxus,Freljord,Swain,Sejuani,None,None,160
194,CIBAEAQFBAFAWAQGAELR2HRFE4WC6NJWHAAACAICAUBQ,Shadow Isles,Bilgewater,Maokai,Nautilus,None,None,160
195,CIBAGAIDAQPSCBYBAEBQOCYWEYUTAAYBAEBTKAQBAEPCUAICAEBAEAIBAMZQCAQBA4,Noxus,Freljord,Ashe,Sejuani,None,None,160
196,CIBAIAIEDMSC2NAIAIDAQCY2DQQS2MJ2AEBAEBQJCQAA,Piltover & Zaun,Bilgewater,Ezreal,Twisted Fate,None,None,160
197,CIBAGAIFFA3DOCABAEBQYFAXDATSSMQCAEAQCCYCAECQ6HIBAEAQKAI,Shadow Isles,Freljord,Anivia,Tryndamere,None,None,159
198,CIBAGAQFA4EAUBQCAYSSOLBPGU4ACBQBAUMR2KBLFY3ACAICAYOQ,Shadow Isles,Bilgewater,Maokai,Nautilus,None,None,159
199,CIBAGAIDEQXDMBQBAIBAQDAPEQ4QEAIBAMNQKAICEESS4MJYAEAQCAYK,Noxus,Ionia,Yasuo,None,None,None,156
